segment_id,direction_1,year,month,v,TTI
901394183,FALSE,2019,3,18.41,1.85
901394183,FALSE,2019,4,18.39,1.85
901394183,FALSE,2019,5,16.87,2.02
901394183,FALSE,2019,6,17.25,1.97
901394183,FALSE,2019,7,16.87,2.02
901394183,FALSE,2019,8,18.02,1.89
901394183,FALSE,2019,9,18.22,1.87
901394183,FALSE,2019,10,17.02,2
901394184,FALSE,2017,10,24.17,1.94
901394184,FALSE,2017,11,27.21,1.73
901394184,FALSE,2017,12,22.73,2.07
901394184,FALSE,2018,1,28.29,1.66
901394184,FALSE,2018,2,33.95,1.38
901394184,FALSE,2018,3,27.39,1.72
901394184,FALSE,2018,4,25.11,1.87
901394184,FALSE,2018,5,25.81,1.82
901394184,FALSE,2018,6,24.93,1.89
901394184,FALSE,2018,7,24.25,1.94
901394184,FALSE,2018,8,25.34,1.85
901394184,FALSE,2018,9,24.65,1.91
901394184,FALSE,2018,10,24.94,1.88
901394184,FALSE,2018,11,25.82,1.82
901394184,FALSE,2018,12,26.19,1.79
901394184,FALSE,2019,1,28.57,1.64
901394184,FALSE,2019,2,26.71,1.76
901394184,FALSE,2019,3,28.66,1.64
901394184,FALSE,2019,4,27.09,1.73
901394184,FALSE,2019,5,27.03,1.74
901394184,FALSE,2019,6,28.36,1.66
901394184,FALSE,2019,7,25.76,1.82
901394184,FALSE,2019,8,24.26,1.94
901394184,FALSE,2019,9,28.16,1.67
901394184,FALSE,2019,10,26.41,1.78
901394185,FALSE,2017,10,31.07,1.58
901394185,FALSE,2017,11,32.36,1.51
901394185,FALSE,2017,12,30.12,1.63
901394185,FALSE,2018,1,35.87,1.37
901394185,FALSE,2018,2,39.54,1.24
901394185,FALSE,2018,3,34.84,1.41
901394185,FALSE,2018,4,30.41,1.61
901394185,FALSE,2018,5,32.53,1.51
901394185,FALSE,2018,6,32.37,1.51
901394185,FALSE,2018,7,28.87,1.7
901394185,FALSE,2018,8,29.79,1.65
901394185,FALSE,2018,9,31.33,1.56
901394185,FALSE,2018,10,29.66,1.65
901394185,FALSE,2018,11,31.55,1.55
901394185,FALSE,2018,12,31.86,1.54
901394185,FALSE,2019,1,34.95,1.4
901394185,FALSE,2019,2,33.18,1.48
901394185,FALSE,2019,3,33.84,1.45
901394185,FALSE,2019,4,32.77,1.5
901394185,FALSE,2019,5,33.64,1.46
901394185,FALSE,2019,6,34.22,1.43
901394185,FALSE,2019,7,32.19,1.52
901394185,FALSE,2019,8,32.68,1.5
901394185,FALSE,2019,9,34.82,1.41
901394185,FALSE,2019,10,31.97,1.53
901394186,FALSE,2017,10,31.04,1.58
901394186,FALSE,2017,11,32.14,1.52
901394186,FALSE,2017,12,29.2,1.68
901394186,FALSE,2018,1,37.1,1.32
901394186,FALSE,2018,2,38.22,1.28
901394186,FALSE,2018,3,35.36,1.39
901394186,FALSE,2018,4,31.87,1.54
901394186,FALSE,2018,5,34.02,1.44
901394186,FALSE,2018,6,34.23,1.43
901394186,FALSE,2018,7,28.62,1.71
901394186,FALSE,2018,8,29.85,1.64
901394186,FALSE,2018,9,32.36,1.51
901394186,FALSE,2018,10,30.86,1.59
901394186,FALSE,2018,11,33.05,1.48
901394186,FALSE,2018,12,32.91,1.49
901394186,FALSE,2019,1,36.5,1.34
901394186,FALSE,2019,2,34.29,1.43
901394186,FALSE,2019,3,34.35,1.43
901394186,FALSE,2019,4,33.69,1.45
901394186,FALSE,2019,5,34.62,1.42
901394186,FALSE,2019,6,35.05,1.4
901394186,FALSE,2019,7,33.58,1.46
901394186,FALSE,2019,8,33.91,1.44
901394186,FALSE,2019,9,36.11,1.36
901394186,FALSE,2019,10,33.6,1.46
901394210,FALSE,2017,10,33.02,1.45
901394210,FALSE,2017,11,32.56,1.47
901394210,FALSE,2017,12,33.29,1.44
901394210,FALSE,2018,1,35.13,1.37
901394210,FALSE,2018,2,35.79,1.34
901394210,FALSE,2018,3,30.09,1.6
901394210,FALSE,2018,4,32.62,1.47
901394210,FALSE,2018,5,32.64,1.47
901394210,FALSE,2018,6,34.54,1.39
901394210,FALSE,2018,7,33.68,1.43
901394210,FALSE,2018,8,35.24,1.36
901394210,FALSE,2018,9,33.24,1.44
901394210,FALSE,2018,10,33.03,1.45
901394210,FALSE,2018,11,27.68,1.73
901394210,FALSE,2018,12,34.8,1.38
901394210,FALSE,2019,1,33.55,1.43
901394210,FALSE,2019,2,33.81,1.42
901394210,FALSE,2019,3,34.01,1.41
901394210,FALSE,2019,4,34.28,1.4
901394210,FALSE,2019,5,34.43,1.39
901394210,FALSE,2019,6,35.04,1.37
901394210,FALSE,2019,7,34.3,1.4
901394210,FALSE,2019,8,33.89,1.42
901394210,FALSE,2019,9,34,1.41
901394210,FALSE,2019,10,34.3,1.4
901394214,FALSE,2017,10,32.84,1.46
901394214,FALSE,2017,11,32.57,1.47
901394214,FALSE,2017,12,32.93,1.46
901394214,FALSE,2018,1,33.65,1.43
901394214,FALSE,2018,2,34.35,1.4
901394214,FALSE,2018,3,24.81,1.93
901394214,FALSE,2018,4,33.44,1.44
901394214,FALSE,2018,5,33.54,1.43
901394214,FALSE,2018,6,33.43,1.44
901394214,FALSE,2018,7,32.24,1.49
901394214,FALSE,2018,8,32.1,1.5
901394214,FALSE,2018,9,32.54,1.48
901394214,FALSE,2018,10,32.56,1.47
901394214,FALSE,2018,11,27.11,1.77
901394214,FALSE,2018,12,34.38,1.4
901394214,FALSE,2019,1,34.84,1.38
901394214,FALSE,2019,2,34.37,1.4
901394214,FALSE,2019,3,34.6,1.39
901394214,FALSE,2019,4,30.79,1.56
901394214,FALSE,2019,5,24.99,1.92
901394214,FALSE,2019,6,34.46,1.39
901394214,FALSE,2019,7,33.32,1.44
901394214,FALSE,2019,8,32.49,1.48
901394214,FALSE,2019,9,32.36,1.48
901394214,FALSE,2019,10,32.61,1.47
901394215,FALSE,2017,10,39.29,1.32
901394215,FALSE,2017,11,39.13,1.33
901394215,FALSE,2017,12,39.7,1.31
901394215,FALSE,2018,1,41.27,1.26
901394215,FALSE,2018,2,41.58,1.25
901394215,FALSE,2018,3,37.26,1.4
901394215,FALSE,2018,4,40.66,1.28
901394215,FALSE,2018,5,39.74,1.31
901394215,FALSE,2018,6,39.78,1.31
901394215,FALSE,2018,7,39.26,1.32
901394215,FALSE,2018,8,39.39,1.32
901394215,FALSE,2018,9,38.67,1.34
901394215,FALSE,2018,10,38.34,1.36
901394215,FALSE,2018,11,32.52,1.6
901394215,FALSE,2018,12,40.18,1.29
901394215,FALSE,2019,1,41.16,1.26
901394215,FALSE,2019,2,40.83,1.27
901394215,FALSE,2019,3,40.89,1.27
901394215,FALSE,2019,4,33.39,1.56
901394215,FALSE,2019,5,23.46,2.22
901394215,FALSE,2019,6,41.49,1.25
901394215,FALSE,2019,7,40.11,1.3
901394215,FALSE,2019,8,39.52,1.32
901394215,FALSE,2019,9,39.07,1.33
901394215,FALSE,2019,10,39.55,1.31
901394216,FALSE,2017,10,44.49,1.3
901394216,FALSE,2017,11,44.64,1.3
901394216,FALSE,2017,12,44.66,1.3
901394216,FALSE,2018,1,46.41,1.25
901394216,FALSE,2018,2,48.51,1.2
901394216,FALSE,2018,3,42.24,1.37
901394216,FALSE,2018,4,45.21,1.28
901394216,FALSE,2018,5,44.73,1.3
901394216,FALSE,2018,6,45.56,1.27
901394216,FALSE,2018,7,44.3,1.31
901394216,FALSE,2018,8,44.22,1.31
901394216,FALSE,2018,9,43.55,1.33
901394216,FALSE,2018,10,43.78,1.32
901394216,FALSE,2018,11,35.96,1.61
901394216,FALSE,2018,12,44.67,1.3
901394216,FALSE,2019,1,46.04,1.26
901394216,FALSE,2019,2,45.78,1.27
901394216,FALSE,2019,3,45.64,1.27
901394216,FALSE,2019,4,42.13,1.38
901394216,FALSE,2019,5,38.84,1.49
901394216,FALSE,2019,6,46.69,1.24
901394216,FALSE,2019,7,44.83,1.29
901394216,FALSE,2019,8,44.09,1.32
901394216,FALSE,2019,9,43.16,1.34
901394216,FALSE,2019,10,44.19,1.31
901394684,FALSE,2017,10,36.61,1.42
901394684,FALSE,2017,11,36.19,1.44
901394684,FALSE,2017,12,35.64,1.46
901394684,FALSE,2018,1,37.15,1.4
901394684,FALSE,2018,2,40.23,1.29
901394684,FALSE,2018,3,36.53,1.42
901394684,FALSE,2018,4,35.82,1.45
901394684,FALSE,2018,5,34.45,1.51
901394684,FALSE,2018,6,36.88,1.41
901394684,FALSE,2018,7,36.83,1.41
901394684,FALSE,2018,8,38.02,1.37
901394684,FALSE,2018,9,36.68,1.42
901394684,FALSE,2018,10,34.39,1.51
901394684,FALSE,2018,11,37.31,1.39
901394684,FALSE,2018,12,37.44,1.39
901394684,FALSE,2019,1,37.04,1.4
901394684,FALSE,2019,2,37.79,1.38
901394684,FALSE,2019,3,36.85,1.41
901394684,FALSE,2019,4,37.96,1.37
901394684,FALSE,2019,5,37.25,1.4
901394684,FALSE,2019,6,37.35,1.39
901394684,FALSE,2019,7,40.45,1.29
901394684,FALSE,2019,8,41.36,1.26
901394684,FALSE,2019,9,40.32,1.29
901394684,FALSE,2019,10,37.8,1.38
901394685,FALSE,2017,10,36.48,1.43
901394685,FALSE,2017,11,35.71,1.46
901394685,FALSE,2017,12,35.43,1.47
901394685,FALSE,2018,1,36.82,1.41
901394685,FALSE,2018,2,39.8,1.31
901394685,FALSE,2018,3,36.9,1.41
901394685,FALSE,2018,4,35.66,1.46
901394685,FALSE,2018,5,34.15,1.52
901394685,FALSE,2018,6,36.7,1.42
901394685,FALSE,2018,7,36.64,1.42
901394685,FALSE,2018,8,37.59,1.38
901394685,FALSE,2018,9,36.13,1.44
901394685,FALSE,2018,10,34.78,1.49
901394685,FALSE,2018,11,37.13,1.4
901394685,FALSE,2018,12,37.39,1.39
901394685,FALSE,2019,1,36.89,1.41
901394685,FALSE,2019,2,37.7,1.38
901394685,FALSE,2019,3,36.66,1.42
901394685,FALSE,2019,4,37.81,1.38
901394685,FALSE,2019,5,37.15,1.4
901394685,FALSE,2019,6,37.58,1.38
901394685,FALSE,2019,7,39.96,1.3
901394685,FALSE,2019,8,40.76,1.28
901394685,FALSE,2019,9,40.13,1.3
901394685,FALSE,2019,10,37.76,1.38
901394686,FALSE,2017,10,36.18,1.41
901394686,FALSE,2017,11,35.35,1.44
901394686,FALSE,2017,12,35.01,1.46
901394686,FALSE,2018,1,36.47,1.4
901394686,FALSE,2018,2,37.27,1.37
901394686,FALSE,2018,3,36.63,1.39
901394686,FALSE,2018,4,35.23,1.45
901394686,FALSE,2018,5,33.74,1.51
901394686,FALSE,2018,6,36.54,1.4
901394686,FALSE,2018,7,36.33,1.4
901394686,FALSE,2018,8,37.34,1.37
901394686,FALSE,2018,9,35.92,1.42
901394686,FALSE,2018,10,34.71,1.47
901394686,FALSE,2018,11,36.84,1.38
901394686,FALSE,2018,12,37.16,1.37
901394686,FALSE,2019,1,36.6,1.39
901394686,FALSE,2019,2,37.43,1.36
901394686,FALSE,2019,3,36.42,1.4
901394686,FALSE,2019,4,37.88,1.35
901394686,FALSE,2019,5,37.32,1.37
901394686,FALSE,2019,6,37.33,1.37
901394686,FALSE,2019,7,39.59,1.29
901394686,FALSE,2019,8,40.31,1.27
901394686,FALSE,2019,9,39.63,1.29
901394686,FALSE,2019,10,37.33,1.37
901394687,FALSE,2017,10,35.77,1.43
901394687,FALSE,2017,11,35.06,1.45
901394687,FALSE,2017,12,34.67,1.47
901394687,FALSE,2018,1,35.87,1.42
901394687,FALSE,2018,2,40.66,1.25
901394687,FALSE,2018,3,35.56,1.43
901394687,FALSE,2018,4,34.71,1.47
901394687,FALSE,2018,5,33.47,1.52
901394687,FALSE,2018,6,36.05,1.41
901394687,FALSE,2018,7,35.97,1.42
901394687,FALSE,2018,8,36.86,1.38
901394687,FALSE,2018,9,36.11,1.41
901394687,FALSE,2018,10,34.59,1.47
901394687,FALSE,2018,11,36.76,1.39
901394687,FALSE,2018,12,36.81,1.39
901394687,FALSE,2019,1,36.4,1.4
901394687,FALSE,2019,2,37.11,1.37
901394687,FALSE,2019,3,35.98,1.42
901394687,FALSE,2019,4,38.18,1.34
901394687,FALSE,2019,5,37.08,1.38
901394687,FALSE,2019,6,36.91,1.38
901394687,FALSE,2019,7,38.95,1.31
901394687,FALSE,2019,8,40.04,1.27
901394687,FALSE,2019,9,39.34,1.3
901394687,FALSE,2019,10,36.84,1.38
901394688,FALSE,2017,10,34.2,1.43
901394688,FALSE,2017,11,33.49,1.46
901394688,FALSE,2017,12,33.33,1.47
901394688,FALSE,2018,1,34.62,1.42
901394688,FALSE,2018,2,39.06,1.25
901394688,FALSE,2018,3,34.64,1.41
901394688,FALSE,2018,4,33.63,1.46
901394688,FALSE,2018,5,32.42,1.51
901394688,FALSE,2018,6,34.25,1.43
901394688,FALSE,2018,7,34.44,1.42
901394688,FALSE,2018,8,35.34,1.39
901394688,FALSE,2018,9,34.18,1.43
901394688,FALSE,2018,10,32.75,1.5
901394688,FALSE,2018,11,34.83,1.41
901394688,FALSE,2018,12,35.98,1.36
901394688,FALSE,2019,1,34.88,1.4
901394688,FALSE,2019,2,35.8,1.37
901394688,FALSE,2019,3,34.78,1.41
901394688,FALSE,2019,4,36.81,1.33
901394688,FALSE,2019,5,35.86,1.37
901394688,FALSE,2019,6,35.96,1.36
901394688,FALSE,2019,7,37.9,1.29
901394688,FALSE,2019,8,38.17,1.28
901394688,FALSE,2019,9,38.02,1.29
901394688,FALSE,2019,10,36.04,1.36
901394689,FALSE,2017,10,32.05,1.44
901394689,FALSE,2017,11,30.65,1.5
901394689,FALSE,2017,12,31.48,1.46
901394689,FALSE,2018,1,32.33,1.42
901394689,FALSE,2018,2,32.65,1.41
901394689,FALSE,2018,3,31.61,1.46
901394689,FALSE,2018,4,32.33,1.42
901394689,FALSE,2018,5,30.74,1.5
901394689,FALSE,2018,6,32.8,1.4
901394689,FALSE,2018,7,32.35,1.42
901394689,FALSE,2018,8,32.93,1.4
901394689,FALSE,2018,9,31.3,1.47
901394689,FALSE,2018,10,30,1.53
901394689,FALSE,2018,11,32.38,1.42
901394689,FALSE,2018,12,34,1.35
901394689,FALSE,2019,1,32.96,1.4
901394689,FALSE,2019,2,33.23,1.38
901394689,FALSE,2019,3,32.79,1.4
901394689,FALSE,2019,4,34.51,1.33
901394689,FALSE,2019,5,33.95,1.36
901394689,FALSE,2019,6,33.64,1.37
901394689,FALSE,2019,7,35.67,1.29
901394689,FALSE,2019,8,35.66,1.29
901394689,FALSE,2019,9,35.61,1.29
901394689,FALSE,2019,10,33.96,1.35
901394860,TRUE,2017,10,27.28,1.69
901394860,TRUE,2017,11,24.84,1.85
901394860,TRUE,2017,12,28.79,1.6
901394860,TRUE,2018,1,26.42,1.74
901394860,TRUE,2018,2,27.51,1.67
901394860,TRUE,2018,3,30.47,1.51
901394860,TRUE,2018,4,28.81,1.6
901394860,TRUE,2018,5,29.46,1.56
901394860,TRUE,2018,6,30.24,1.52
901394860,TRUE,2018,7,30.46,1.51
901394860,TRUE,2018,8,28.3,1.63
901394860,TRUE,2018,9,30.44,1.51
901394860,TRUE,2018,10,28.01,1.64
901394860,TRUE,2018,11,33.02,1.39
901394860,TRUE,2018,12,32.82,1.4
901394860,TRUE,2019,1,33.07,1.39
901394860,TRUE,2019,2,32.68,1.41
901394860,TRUE,2019,3,33.22,1.38
901394860,TRUE,2019,4,31.57,1.46
901394860,TRUE,2019,5,29.89,1.54
901394860,TRUE,2019,6,32.9,1.4
901394860,TRUE,2019,7,31.34,1.47
901394860,TRUE,2019,8,27.33,1.68
901394860,TRUE,2019,9,31.88,1.44
901394860,TRUE,2019,10,33.75,1.36
901394862,TRUE,2017,10,36.65,1.28
901394862,TRUE,2017,11,36.63,1.28
901394862,TRUE,2017,12,37.76,1.24
901394862,TRUE,2018,1,38.59,1.22
901394862,TRUE,2018,2,31,1.52
901394862,TRUE,2018,3,35.17,1.34
901394862,TRUE,2018,4,35.46,1.33
901394862,TRUE,2018,5,37.48,1.25
901394862,TRUE,2018,6,36.19,1.3
901394862,TRUE,2018,7,35.77,1.31
901394862,TRUE,2018,8,36.8,1.28
901394862,TRUE,2018,9,36.69,1.28
901394862,TRUE,2018,10,34.07,1.38
901394862,TRUE,2018,11,36.46,1.29
901394862,TRUE,2018,12,37.03,1.27
901394862,TRUE,2019,1,37.58,1.25
901394862,TRUE,2019,2,37.2,1.26
901394862,TRUE,2019,3,36.39,1.29
901394862,TRUE,2019,4,35.46,1.33
901394862,TRUE,2019,5,36.66,1.28
901394862,TRUE,2019,6,37.24,1.26
901394862,TRUE,2019,7,34.33,1.37
901394862,TRUE,2019,8,36.13,1.3
901394862,TRUE,2019,9,35.49,1.32
901394862,TRUE,2019,10,35.3,1.33
901394863,TRUE,2017,10,28.89,1.59
901394863,TRUE,2017,11,29.33,1.57
901394863,TRUE,2017,12,29.14,1.58
901394863,TRUE,2018,1,30.08,1.53
901394863,TRUE,2018,2,25.83,1.78
901394863,TRUE,2018,3,29.47,1.56
901394863,TRUE,2018,4,28.28,1.63
901394863,TRUE,2018,5,27.74,1.66
901394863,TRUE,2018,6,28.58,1.61
901394863,TRUE,2018,7,27.12,1.7
901394863,TRUE,2018,8,29.42,1.56
901394863,TRUE,2018,9,28.65,1.61
901394863,TRUE,2018,10,29.6,1.55
901394863,TRUE,2018,11,29.39,1.57
901394863,TRUE,2018,12,31.26,1.47
901394863,TRUE,2019,1,31.94,1.44
901394863,TRUE,2019,2,30.76,1.5
901394863,TRUE,2019,3,29.13,1.58
901394863,TRUE,2019,4,29.28,1.57
901394863,TRUE,2019,5,30.74,1.5
901394863,TRUE,2019,6,32.03,1.44
901394863,TRUE,2019,7,28.31,1.62
901394863,TRUE,2019,8,30.14,1.53
901394863,TRUE,2019,9,30.32,1.52
901394863,TRUE,2019,10,29.21,1.58
901394864,TRUE,2017,10,32.42,1.39
901394864,TRUE,2017,11,31.53,1.43
901394864,TRUE,2017,12,31.93,1.41
901394864,TRUE,2018,1,31.37,1.43
901394864,TRUE,2018,2,30.56,1.47
901394864,TRUE,2018,3,27.73,1.62
901394864,TRUE,2018,4,32.41,1.39
901394864,TRUE,2018,5,30.38,1.48
901394864,TRUE,2018,6,32.4,1.39
901394864,TRUE,2018,7,29.28,1.54
901394864,TRUE,2018,8,29.52,1.52
901394864,TRUE,2018,9,32.6,1.38
901394864,TRUE,2018,10,33.47,1.34
901394864,TRUE,2018,11,31.38,1.43
901394864,TRUE,2018,12,31.61,1.42
901394864,TRUE,2019,1,32.68,1.38
901394864,TRUE,2019,2,31.98,1.41
901394864,TRUE,2019,3,30.28,1.49
901394864,TRUE,2019,4,31.41,1.43
901394864,TRUE,2019,5,32.87,1.37
901394864,TRUE,2019,6,34.02,1.32
901394864,TRUE,2019,7,30.66,1.47
901394864,TRUE,2019,8,33.3,1.35
901394864,TRUE,2019,9,33.74,1.33
901394864,TRUE,2019,10,32.26,1.39
901394868,TRUE,2017,10,36.94,1.27
901394868,TRUE,2017,11,36.1,1.3
901394868,TRUE,2017,12,35,1.34
901394868,TRUE,2018,1,35.79,1.31
901394868,TRUE,2018,2,31.7,1.48
901394868,TRUE,2018,3,28.03,1.68
901394868,TRUE,2018,4,34.44,1.36
901394868,TRUE,2018,5,36.81,1.28
901394868,TRUE,2018,6,34.97,1.34
901394868,TRUE,2018,7,35.09,1.34
901394868,TRUE,2018,8,35.8,1.31
901394868,TRUE,2018,9,36.2,1.3
901394868,TRUE,2018,10,37.38,1.26
901394868,TRUE,2018,11,35.03,1.34
901394868,TRUE,2018,12,34.32,1.37
901394868,TRUE,2019,1,36.74,1.28
901394868,TRUE,2019,2,36.18,1.3
901394868,TRUE,2019,3,35.91,1.31
901394868,TRUE,2019,4,36.33,1.29
901394868,TRUE,2019,5,36.21,1.3
901394868,TRUE,2019,6,34.05,1.38
901394868,TRUE,2019,7,36.92,1.27
901394868,TRUE,2019,8,36.67,1.28
901394868,TRUE,2019,9,36.48,1.29
901394868,TRUE,2019,10,36.26,1.3
901394869,TRUE,2017,10,38.68,1.22
901394869,TRUE,2017,11,38.94,1.21
901394869,TRUE,2017,12,39.34,1.19
901394869,TRUE,2018,1,38.64,1.22
901394869,TRUE,2018,2,31.59,1.49
901394869,TRUE,2018,3,30.91,1.52
901394869,TRUE,2018,4,36.19,1.3
901394869,TRUE,2018,5,37.54,1.25
901394869,TRUE,2018,6,37.38,1.26
901394869,TRUE,2018,7,38.72,1.21
901394869,TRUE,2018,8,39.02,1.2
901394869,TRUE,2018,9,39.16,1.2
901394869,TRUE,2018,10,38.42,1.22
901394869,TRUE,2018,11,38.14,1.23
901394869,TRUE,2018,12,37.68,1.25
901394869,TRUE,2019,1,38.93,1.21
901394869,TRUE,2019,2,37.83,1.24
901394869,TRUE,2019,3,36.39,1.29
901394869,TRUE,2019,4,38.37,1.23
901394869,TRUE,2019,5,38.83,1.21
901394869,TRUE,2019,6,39,1.21
901394869,TRUE,2019,7,38.66,1.22
901394869,TRUE,2019,8,39.01,1.2
901394869,TRUE,2019,9,37.94,1.24
901394869,TRUE,2019,10,38.12,1.23
901394870,TRUE,2017,10,38.56,1.24
901394870,TRUE,2017,11,38.16,1.26
901394870,TRUE,2017,12,39.31,1.22
901394870,TRUE,2018,1,38.68,1.24
901394870,TRUE,2018,2,32.67,1.47
901394870,TRUE,2018,3,30.88,1.55
901394870,TRUE,2018,4,36.7,1.31
901394870,TRUE,2018,5,38.87,1.23
901394870,TRUE,2018,6,38.14,1.26
901394870,TRUE,2018,7,39.21,1.22
901394870,TRUE,2018,8,39.18,1.22
901394870,TRUE,2018,9,39.65,1.21
901394870,TRUE,2018,10,38.66,1.24
901394870,TRUE,2018,11,39.01,1.23
901394870,TRUE,2018,12,38.09,1.26
901394870,TRUE,2019,1,39.64,1.21
901394870,TRUE,2019,2,39.13,1.23
901394870,TRUE,2019,3,39.01,1.23
901394870,TRUE,2019,4,39.15,1.23
901394870,TRUE,2019,5,39.52,1.21
901394870,TRUE,2019,6,39.49,1.22
901394870,TRUE,2019,7,39.19,1.22
901394870,TRUE,2019,8,39.97,1.2
901394870,TRUE,2019,9,38.61,1.24
901394870,TRUE,2019,10,38.52,1.25
901394871,TRUE,2017,10,39.26,1.25
901394871,TRUE,2017,11,37.08,1.32
901394871,TRUE,2017,12,39.23,1.25
901394871,TRUE,2018,1,38.18,1.28
901394871,TRUE,2018,2,33.86,1.45
901394871,TRUE,2018,3,31.95,1.53
901394871,TRUE,2018,4,36.82,1.33
901394871,TRUE,2018,5,39.07,1.25
901394871,TRUE,2018,6,38.49,1.27
901394871,TRUE,2018,7,39.41,1.24
901394871,TRUE,2018,8,39.62,1.24
901394871,TRUE,2018,9,39.78,1.23
901394871,TRUE,2018,10,38.73,1.27
901394871,TRUE,2018,11,39.07,1.25
901394871,TRUE,2018,12,39.43,1.24
901394871,TRUE,2019,1,39.85,1.23
901394871,TRUE,2019,2,39.7,1.23
901394871,TRUE,2019,3,39.52,1.24
901394871,TRUE,2019,4,39.9,1.23
901394871,TRUE,2019,5,39.33,1.25
901394871,TRUE,2019,6,40.3,1.22
901394871,TRUE,2019,7,39.34,1.25
901394871,TRUE,2019,8,39.89,1.23
901394871,TRUE,2019,9,39.13,1.25
901394871,TRUE,2019,10,38.55,1.27
901394872,TRUE,2017,10,41.19,1.19
901394872,TRUE,2017,11,40.35,1.21
901394872,TRUE,2017,12,41.15,1.19
901394872,TRUE,2018,1,40.05,1.22
901394872,TRUE,2018,2,33.85,1.45
901394872,TRUE,2018,3,39.37,1.24
901394872,TRUE,2018,4,38.73,1.27
901394872,TRUE,2018,5,40.34,1.21
901394872,TRUE,2018,6,39.11,1.25
901394872,TRUE,2018,7,39.55,1.24
901394872,TRUE,2018,8,40.9,1.2
901394872,TRUE,2018,9,40.32,1.22
901394872,TRUE,2018,10,39.21,1.25
901394872,TRUE,2018,11,40.07,1.22
901394872,TRUE,2018,12,39.85,1.23
901394872,TRUE,2019,1,40.87,1.2
901394872,TRUE,2019,2,40.58,1.21
901394872,TRUE,2019,3,40.3,1.22
901394872,TRUE,2019,4,40.46,1.21
901394872,TRUE,2019,5,40.85,1.2
901394872,TRUE,2019,6,41.04,1.19
901394872,TRUE,2019,7,40.1,1.22
901394872,TRUE,2019,8,40.97,1.2
901394872,TRUE,2019,9,38.68,1.27
901394872,TRUE,2019,10,40.13,1.22
901394873,TRUE,2017,10,39.34,1.25
901394873,TRUE,2017,11,39.34,1.25
901394873,TRUE,2017,12,38.89,1.26
901394873,TRUE,2018,1,36.81,1.33
901394873,TRUE,2018,2,33.69,1.45
901394873,TRUE,2018,3,38.35,1.28
901394873,TRUE,2018,4,37.39,1.31
901394873,TRUE,2018,5,38.95,1.26
901394873,TRUE,2018,6,38.19,1.28
901394873,TRUE,2018,7,38.6,1.27
901394873,TRUE,2018,8,39.57,1.24
901394873,TRUE,2018,9,39.11,1.25
901394873,TRUE,2018,10,37.52,1.31
901394873,TRUE,2018,11,38.58,1.27
901394873,TRUE,2018,12,39.59,1.24
901394873,TRUE,2019,1,40.85,1.2
901394873,TRUE,2019,2,40.1,1.22
901394873,TRUE,2019,3,39.73,1.23
901394873,TRUE,2019,4,40.02,1.22
901394873,TRUE,2019,5,39.26,1.25
901394873,TRUE,2019,6,40.04,1.22
901394873,TRUE,2019,7,39.14,1.25
901394873,TRUE,2019,8,40.82,1.2
901394873,TRUE,2019,9,39.21,1.25
901394873,TRUE,2019,10,39.79,1.23
901394982,TRUE,2017,10,29.1,1.55
901394982,TRUE,2017,11,30.45,1.48
901394982,TRUE,2017,12,28.77,1.56
901394982,TRUE,2018,1,30.16,1.49
901394982,TRUE,2018,2,31.8,1.42
901394982,TRUE,2018,3,33.22,1.35
901394982,TRUE,2018,4,28.83,1.56
901394982,TRUE,2018,5,31.87,1.41
901394982,TRUE,2018,6,31.06,1.45
901394982,TRUE,2018,7,27.43,1.64
901394982,TRUE,2018,8,33.7,1.34
901394982,TRUE,2018,9,30.87,1.46
901394982,TRUE,2018,10,23.58,1.91
901394982,TRUE,2018,11,29.73,1.51
901394982,TRUE,2018,12,30.64,1.47
901394982,TRUE,2019,1,28.87,1.56
901394982,TRUE,2019,2,30.45,1.48
901394982,TRUE,2019,3,30.02,1.5
901394982,TRUE,2019,4,30.75,1.46
901394982,TRUE,2019,5,30.35,1.48
901394982,TRUE,2019,6,31.57,1.43
901394982,TRUE,2019,7,24.64,1.83
901394982,TRUE,2019,8,27.54,1.63
901394982,TRUE,2019,9,26.43,1.7
901394982,TRUE,2019,10,22.97,1.96
901394983,TRUE,2017,10,29.09,1.58
901394983,TRUE,2017,11,27.84,1.65
901394983,TRUE,2017,12,27.22,1.69
901394983,TRUE,2018,1,28.88,1.59
901394983,TRUE,2018,2,23.95,1.92
901394983,TRUE,2018,3,31.8,1.45
901394983,TRUE,2018,4,28.6,1.61
901394983,TRUE,2018,5,30.65,1.5
901394983,TRUE,2018,6,29.97,1.54
901394983,TRUE,2018,7,26.37,1.74
901394983,TRUE,2018,8,32.78,1.4
901394983,TRUE,2018,9,30,1.53
901394983,TRUE,2018,10,24.02,1.92
901394983,TRUE,2018,11,28.27,1.63
901394983,TRUE,2018,12,28.38,1.62
901394983,TRUE,2019,1,26.95,1.71
901394983,TRUE,2019,2,28.76,1.6
901394983,TRUE,2019,3,28.5,1.61
901394983,TRUE,2019,4,29.68,1.55
901394983,TRUE,2019,5,28.57,1.61
901394983,TRUE,2019,6,31,1.48
901394983,TRUE,2019,7,24.42,1.88
901394983,TRUE,2019,8,26.97,1.71
901394983,TRUE,2019,9,25.51,1.8
901394983,TRUE,2019,10,22.29,2.06
901394984,TRUE,2017,10,30.69,1.53
901394984,TRUE,2017,11,29.21,1.61
901394984,TRUE,2017,12,29.37,1.6
